"","level","si","no","p","test"
"n","","     58","     58","",""
"Edad Gestacional (mean (SD))","","  38.69 (1.13)","  38.48 (0.90)"," 0.278",""
"Peso del RN (mean (SD))","","3215.36 (824.72)","3027.33 (464.96)"," 0.133",""
"Sexo del RN (%)","Mujer","     27 ( 46.6) ","     19 ( 32.8) "," 0.184",""
"","Varón","     31 ( 53.4) ","     39 ( 67.2) ","",""
"Tipo de Parto (%)","Vaginal","     48 ( 82.8) ","     46 ( 79.3) "," 0.813",""
"","Cesárea","     10 ( 17.2) ","     12 ( 20.7) ","",""
"Uso de Drogas (%)","No","     10 ( 17.2) ","      6 ( 10.3) "," 0.419",""
"","Si","     48 ( 82.8) ","     52 ( 89.7) ","",""
"Inducción del parto (%)","No","      6 ( 10.3) ","      2 (  3.4) "," 0.272",""
"","Si","     52 ( 89.7) ","     56 ( 96.6) ","",""
"Hijo de Madre Diabética (%)","No","     13 ( 22.4) ","      6 ( 10.3) "," 0.132",""
"","Si","     45 ( 77.6) ","     52 ( 89.7) ","",""
"RCIU (%)","No","     12 ( 20.7) ","     10 ( 17.2) "," 0.813",""
"","Si","     46 ( 79.3) ","     48 ( 82.8) ","",""
"Madre THE (%)","No","     19 ( 32.8) ","     22 ( 37.9) "," 0.698",""
"","Si","     39 ( 67.2) ","     36 ( 62.1) ","",""
"SALAM (%)","No","      7 ( 12.1) ","      4 (  6.9) "," 0.526",""
"","Si","     51 ( 87.9) ","     54 ( 93.1) ","",""
"Estrés perinatal (%)","No","     20 ( 34.5) ","     12 ( 20.7) "," 0.146",""
"","Si","     38 ( 65.5) ","     46 ( 79.3) ","",""
"Hipoglucemia neonatal (%)","si","     58 (100.0) ","      0 (  0.0) ","<0.001",""
"","no","      0 (  0.0) ","     58 (100.0) ","",""
